datetime,STA,Precip,MaxTemp,MinTemp,MeanTemp,Snowfall,PoorWeather
1944-02-21,16405,1,2,-3,0,27,1
1944-02-22,16405,0,2,-6,-1,27,1
1944-02-23,16405,0,-3,-10,-6,27,1
1944-02-24,16405,0,0,-13,-6,27,1
1944-02-25,16405,0,8,-1,3,0,1
1944-02-26,16405,0,8,-6,1,20,1
1944-02-27,16405,3,0,-9,-4,15,1
1944-02-28,16405,3,1,-4,-1,17,1
1944-02-29,16405,0,1,-8,-3,15,1
1944-03-01,16405,0,3,-8,-2,15,1
1944-03-02,16405,0,7,1,4,12,1
1944-03-03,16405,0,8,3,6,10,1
1944-03-04,16405,0,8,6,7,7,1
1944-03-05,16405,0,10,0,5,2,1
1944-03-06,16405,0,8,3,6,10,1
1944-03-07,16405,0,6,-1,2,10,1
1944-03-08,16405,9,0,-2,-1,10,1
1944-03-09,16405,9,2,-2,0,10,1
1944-03-10,16405,13,3,-1,1,10,1
1944-03-11,16405,0,1,-8,-3,10,1
1944-03-12,16405,0,-2,-13,-7,10,1
1944-03-13,16405,0,-4,-15,-10,10,1
1944-03-14,16405,1,-3,-12,-7,10,1
1944-03-15,16405,0,-7,-16,-12,10,1
1944-03-16,16405,0,-9,-18,-14,10,1
1944-03-17,16405,0,-6,-18,-12,10,1
1944-03-18,16405,16,3,-11,-3,10,1
1944-03-19,16405,16,6,0,3,7,1
1944-03-20,16405,2,5,-7,-1,10,1
1944-03-21,16405,3,-2,-10,-6,17,1
1944-03-22,16405,0,-2,-15,-8,17,1
1944-03-23,16405,0,-1,-15,-8,17,1
1944-03-24,16405,0,-7,-16,-12,17,1
1944-03-25,16405,0,-5,-16,-11,17,1
1944-03-26,16405,0,-3,-20,-11,17,1
1944-03-27,16405,0,5,-12,-3,17,1
1944-03-28,16405,0,6,1,4,12,1
1944-03-29,16405,0,10,5,7,5,1
1944-03-30,16405,0,11,2,7,20,1
1944-03-31,16405,0,6,1,3,20,1
1944-04-01,16405,0,2,0,1,20,1
1944-04-02,16405,4,1,-3,-1,20,1
1944-04-03,16405,5,-2,-3,-3,20,1
1944-04-04,16405,0,2,-3,-1,5,1
1944-04-05,16405,0,5,0,2,5,1
1944-04-06,16405,0,7,2,4,2,1
1944-04-07,16405,0,6,0,2,0,1
1944-04-08,16405,0,6,-2,2,0,1
1944-04-09,16405,0,10,1,5,0,1
1944-04-10,16405,0,9,4,6,0,1
1944-04-11,16405,0,8,5,6,0,1
1944-04-12,16405,0,8,3,6,0,1
1944-04-13,16405,0,11,0,5,0,1
1944-04-14,16405,0,6,-2,2,0,1
1944-04-15,16405,0,8,3,5,0,1
1944-04-16,16405,0,5,1,3,0,1
1944-04-17,16405,0,7,1,4,0,1
1944-04-18,16405,0,7,-1,3,0,1
1944-04-19,16405,0,6,0,3,0,1
1944-04-20,16405,0,8,-2,3,0,1
1944-04-21,16405,0,9,0,4,0,1
1944-04-22,16405,2,6,-2,2,0,1
1944-04-23,16405,2,1,-2,0,0,1
1944-04-24,16405,2,2,-3,0,0,1
1944-04-25,16405,2,6,-4,1,0,1
1944-04-26,16405,2,2,-2,0,0,1
1944-04-27,16405,2,7,-2,2,0,1
1944-04-28,16405,3,0,-4,-2,7,1
1944-04-29,16405,1,1,-3,-1,2,1
1944-04-30,16405,2,3,-2,0,5,1
1944-05-01,16405,4,3,0,1,5,1
1944-05-02,16405,4,3,-4,0,5,1
1944-05-03,16405,8,0,-5,-2,5,1
1944-05-04,16405,8,1,-3,-1,5,1
1944-05-05,16405,3,1,-11,-5,15,1
1944-05-06,16405,0,1,-13,-6,15,1
1944-05-07,16405,0,1,-7,-3,12,1
1944-05-08,16405,0,2,-5,-1,12,1
1944-05-09,16405,16,1,-2,-1,7,1
1944-05-10,16405,0,0,-3,-1,20,1
1944-05-11,16405,0,2,-3,0,15,1
1944-05-12,16405,0,5,-3,1,10,1
1944-05-13,16405,2,10,0,5,7,1
1944-05-14,16405,2,6,-1,2,7,1
1944-05-15,16405,0,8,-1,3,0,1
1944-05-16,16405,0,11,1,6,0,1
1944-05-17,16405,0,10,1,5,0,1
1944-05-18,16405,0,11,1,6,0,1
1944-05-19,16405,0,18,10,14,0,1
1944-05-20,16405,0,17,11,14,0,1
1944-05-21,16405,0,16,2,10,0,1
1944-05-22,16405,3,9,0,4,0,1
1944-05-23,16405,0,8,1,5,0,1
1944-05-24,16405,0,10,3,6,0,1
1944-05-25,16405,0,10,2,6,0,1
1944-05-26,16405,0,12,2,7,0,1
1944-05-27,16405,0,7,0,3,0,1
1944-05-28,16405,0,9,2,5,0,1
1944-05-29,16405,0,16,8,12,0,1
1944-05-30,16405,0,13,10,12,0,1
1944-05-31,16405,0,14,4,9,0,1
1944-06-01,16405,0,12,3,7,0,1
1944-06-02,16405,0,11,2,6,0,1
1944-06-03,16405,0,15,7,11,0,1
1944-06-04,16405,0,12,2,7,0,1
1944-06-05,16405,0,11,5,8,0,1
1944-06-06,16405,0,13,5,8,0,1
1944-06-07,16405,0,9,1,5,0,1
1944-06-08,16405,0,12,0,6,0,1
1944-06-09,16405,0,15,3,8,0,1
1944-06-10,16405,0,12,4,8,0,1
1944-06-11,16405,0,11,2,6,0,1
1944-06-12,16405,0,13,3,8,0,1
1944-06-13,16405,3,12,2,7,0,1
1944-06-14,16405,3,11,3,7,0,1
1944-06-15,16405,3,11,4,7,0,1
1944-06-16,16405,3,11,4,7,0,1
1944-06-17,16405,3,10,3,6,0,1
1944-06-18,16405,1,8,2,5,0,1
1944-06-19,16405,0,14,2,8,0,1
1944-06-20,16405,8,12,5,8,0,1
1944-06-21,16405,6,15,7,11,0,1
1944-06-22,16405,0,19,5,12,0,1
1944-06-23,16405,0,16,5,11,0,1
1944-06-24,16405,0,13,7,10,0,1
1944-06-25,16405,0,15,7,11,0,1
1944-06-26,16405,1,15,7,11,0,1
1944-06-27,16405,16,16,7,12,0,1
1944-06-28,16405,16,18,7,13,0,1
1944-06-29,16405,22,11,6,8,0,1
1944-06-30,16405,15,10,6,8,0,1
1944-07-01,16405,4,9,5,7,0,1
1944-07-02,16405,2,9,4,6,0,1
1944-07-03,16405,0,12,3,7,0,1
1944-07-04,16405,0,11,3,7,0,1
1944-07-05,16405,0,18,6,12,0,1
1944-07-06,16405,0,17,5,11,0,1
1944-07-07,16405,0,18,5,12,0,1
1944-07-08,16405,0,9,5,7,0,1
1944-07-09,16405,0,16,6,11,0,1
1944-07-10,16405,5,10,6,8,0,1
1944-07-11,16405,4,8,6,7,0,1
1944-07-12,16405,0,12,5,8,0,1
1944-07-13,16405,8,10,6,8,0,1
1944-07-14,16405,0,13,6,10,0,1
1944-07-15,16405,0,18,7,13,0,1
1944-07-16,16405,0,14,7,11,0,1
1944-07-17,16405,0,11,7,9,0,1
1944-07-18,16405,0,16,6,11,0,1
1944-07-19,16405,0,20,6,13,0,1
1944-07-20,16405,0,19,12,16,0,1
1944-07-21,16405,0,21,8,15,0,1
1944-07-22,16405,0,18,7,12,0,1
1944-07-23,16405,1,16,8,12,0,1
1944-07-24,16405,1,15,8,11,0,1
1944-07-25,16405,1,16,7,12,0,1
1944-07-26,16405,0,11,7,10,0,1
1944-07-27,16405,0,15,7,11,0,1
1944-07-28,16405,0,17,6,11,0,1
1944-07-29,16405,0,15,7,11,0,1
1944-07-30,16405,0,16,5,10,0,1
1944-07-31,16405,0,12,5,8,0,1
1944-08-01,16405,0,20,4,12,0,1
1944-08-02,16405,0,16,7,12,0,1
1944-08-03,16405,0,12,6,8,0,1
1944-08-04,16405,0,18,6,12,0,1
1944-08-05,16405,0,20,8,14,0,1
1944-08-06,16405,0,18,6,12,0,1
1944-08-07,16405,6,15,6,11,0,1
1944-08-08,16405,8,12,6,9,0,1
1944-08-09,16405,0,14,5,10,0,1
1944-08-10,16405,0,13,6,10,0,1
1944-08-11,16405,0,15,6,11,0,1
1944-08-12,16405,0,13,4,8,0,1
1944-08-13,16405,0,12,6,8,0,1
1944-08-14,16405,3,14,8,11,0,1
1944-08-15,16405,0,15,11,13,0,1
1944-08-16,16405,0,17,8,13,0,1
1944-08-17,16405,0,15,6,11,0,1
1944-08-18,16405,0,15,4,12,0,1
1944-08-19,16405,0,13,3,8,0,1
1944-08-20,16405,0,15,7,11,0,1
1944-08-21,16405,1,10,4,7,0,1
1944-08-22,16405,0,13,4,8,0,1
1944-08-23,16405,0,13,2,7,0,1
1944-08-24,16405,0,13,1,7,0,1
1944-08-25,16405,0,13,4,8,0,1
1944-08-26,16405,0,12,5,8,0,1
1944-08-27,16405,14,8,5,7,0,1
1944-08-28,16405,4,9,3,6,0,1
1944-08-29,16405,0,12,3,7,0,1
1944-08-30,16405,0,13,3,8,0,1
1944-08-31,16405,0,11,0,5,0,1
1944-09-01,16405,0,11,0,5,0,1
1944-09-02,16405,0,12,0,6,0,1
1944-09-03,16405,0,12,0,6,0,1
1944-09-04,16405,0,11,0,5,0,1
1944-09-05,16405,0,12,2,7,0,1
1944-09-06,16405,0,14,2,8,0,1
1944-09-07,16405,0,15,2,8,0,1
1944-09-08,16405,8,10,4,7,0,1
1944-09-09,16405,4,10,5,7,0,1
1944-09-10,16405,3,10,5,7,0,1
1944-09-11,16405,1,11,3,7,0,1
1944-09-12,16405,0,11,1,6,0,1
1944-09-13,16405,4,7,3,5,0,1
1944-09-14,16405,0,7,1,4,0,1
1944-09-15,16405,0,7,-1,3,0,1
1944-09-16,16405,0,5,-1,2,0,1
1944-09-17,16405,0,6,-2,2,0,1
1944-09-18,16405,0,8,-1,3,0,1
1944-09-19,16405,2,5,-2,1,0,1
1944-09-20,16405,8,4,-2,1,0,1
1944-09-21,16405,0,6,-4,1,0,1
1944-09-22,16405,0,7,-1,3,0,1
1944-09-23,16405,29,13,2,7,0,1
1944-09-24,16405,16,6,1,3,0,1
1944-09-25,16405,16,5,0,2,0,1
1944-09-26,16405,10,5,2,3,0,1
1944-09-27,16405,0,8,2,5,0,1
1944-09-28,16405,7,3,1,2,0,1
1944-09-29,16405,0,6,-1,2,0,1
1944-09-30,16405,2,7,-2,2,0,1
1944-10-01,16405,4,6,1,3,0,1
1944-10-02,16405,0,7,0,4,0,1
1944-10-03,16405,19,11,1,6,0,1
1944-10-04,16405,26,11,5,8,0,1
1944-10-05,16405,4,13,3,8,0,1
1944-10-06,16405,5,5,-1,2,0,1
1944-10-07,16405,0,6,-1,2,0,1
1944-10-08,16405,0,1,-3,-1,0,1
1944-10-09,16405,0,2,-5,-1,0,1
1944-10-10,16405,0,3,-5,-1,0,1
1944-10-11,16405,0,1,-5,-1,0,1
1944-10-12,16405,0,5,-1,1,0,1
1944-10-13,16405,1,6,0,3,0,1
1944-10-14,16405,1,4,0,2,0,1
1944-10-15,16405,0,5,-2,1,0,1
1944-10-16,16405,0,7,-3,2,0,1
1944-10-17,16405,1,5,-1,2,0,1
1944-10-18,16405,9,1,-6,-2,2,1
1944-10-19,16405,9,3,-6,-1,2,1
1944-10-20,16405,7,1,0,1,2,1
1944-10-21,16405,0,0,-9,-4,2,1
1944-10-22,16405,0,-2,-10,-6,2,1
1944-10-23,16405,0,2,-6,-2,2,1
1944-10-24,16405,2,1,-7,-3,5,1
1944-10-25,16405,0,-1,-11,-6,7,1
1944-10-26,16405,5,-1,-12,-6,7,1
1944-10-27,16405,13,1,-3,-1,20,1
1944-10-28,16405,11,5,-1,2,10,1
1944-10-29,16405,7,4,-1,1,0,1
1944-10-30,16405,30,10,1,5,0,1
1944-10-31,16405,15,8,0,4,0,1
1944-11-01,16405,0,0,-7,-3,0,1
1944-11-02,16405,0,-5,-10,-7,0,1
1944-11-03,16405,0,-4,-10,-7,0,1
1944-11-04,16405,0,-5,-11,-8,0,1
1944-11-05,16405,0,-6,-12,-8,0,1
1944-11-06,16405,0,-7,-15,-11,0,1
1944-11-07,16405,0,-8,-16,-12,0,1
1944-11-08,16405,0,0,-12,-6,0,1
1944-11-09,16405,0,7,-1,2,0,1
1944-11-10,16405,0,6,0,3,0,1
1944-11-11,16405,0,2,-10,-4,5,1
1944-11-12,16405,0,-7,-14,-11,5,1
1944-11-13,16405,0,-9,-16,-12,5,1
1944-11-14,16405,0,-6,-15,-11,5,1
1944-11-15,16405,0,3,-11,-3,5,1
1944-11-16,16405,0,-2,-7,-5,5,1
1944-11-17,16405,0,-3,-7,-5,5,1
1944-11-18,16405,0,-2,-7,-5,5,1
1944-11-19,16405,0,-2,-7,-4,5,1
1944-11-20,16405,0,-1,-5,-3,5,1
1944-11-21,16405,0,-3,-10,-7,5,1
1944-11-22,16405,0,-7,-13,-10,5,1
1944-11-23,16405,0,-9,-13,-11,5,1
1944-11-24,16405,0,-6,-13,-10,5,1
1944-11-25,16405,0,-10,-14,-12,5,1
1944-11-26,16405,0,-11,-15,-13,5,1
1944-11-27,16405,0,-17,-17,-17,5,1
1944-11-28,16405,0,-12,-19,-15,5,1
1944-11-29,16405,7,-3,-13,-8,5,1
1944-11-30,16405,0,-7,-15,-11,10,1
1944-12-01,16405,0,-10,-19,-13,7,1
1944-12-02,16405,0,-16,-22,-18,7,1
1944-12-03,16405,0,-16,-23,-20,7,1
1944-12-04,16405,0,-11,-20,-15,7,1
1944-12-05,16405,0,-13,-21,-17,7,1
1944-12-06,16405,0,-17,-22,-20,7,1
1944-12-07,16405,0,-15,-21,-18,7,1
1944-12-08,16405,0,2,-16,-6,7,1
1944-12-09,16405,0,4,-5,0,5,1
1944-12-10,16405,0,-2,-10,-6,5,1
1944-12-11,16405,0,-10,-16,-13,5,1
1944-12-12,16405,0,-9,-15,-12,5,1
1944-12-13,16405,0,-10,-15,-12,5,1
1944-12-14,16405,0,4,-12,-4,5,1
1944-12-15,16405,0,6,-3,1,5,1
1944-12-16,16405,0,6,-2,2,5,1
1944-12-17,16405,0,-1,-7,-4,5,1
1944-12-18,16405,1,7,-10,-1,5,1
1944-12-19,16405,1,5,-8,-1,5,1
1944-12-20,16405,0,-4,-10,-7,5,1
1944-12-21,16405,4,0,-9,-4,5,1
1944-12-22,16405,0,-5,-12,-8,7,1
1944-12-23,16405,0,-7,-14,-11,7,1
1944-12-24,16405,0,-12,-19,-16,7,1
1944-12-25,16405,0,-16,-23,-20,7,1
1944-12-26,16405,0,-19,-25,-22,7,1
1944-12-27,16405,0,0,-22,-11,5,1
1944-12-28,16405,0,-2,-14,-8,5,1
1944-12-29,16405,0,0,-15,-7,2,1
1944-12-30,16405,4,4,-3,0,10,1
1944-12-31,16405,4,1,-6,-2,10,1
1945-01-01,16405,0,-5,-17,-11,10,1
1945-01-02,16405,1,-8,-20,-14,10,1
1945-01-03,16405,3,4,-8,-2,12,1
1945-01-04,16405,1,0,-7,-3,10,1
1945-01-05,16405,0,-5,-13,-8,12,1
1945-01-06,16405,18,8,-13,-2,10,1
1945-01-07,16405,18,11,-4,3,2,1
1945-01-08,16405,1,-3,-16,-10,15,1
1945-01-09,16405,0,-1,-15,-8,15,1
1945-01-10,16405,9,7,-4,1,10,1
1945-01-11,16405,8,1,-3,-1,5,1
1945-01-12,16405,9,-1,-9,-5,25,1
1945-01-13,16405,2,-5,-14,-10,25,1
1945-01-14,16405,6,0,-12,-6,25,1
1945-01-15,16405,0,-1,-17,-9,33,1
1945-01-16,16405,0,-14,-23,-18,30,1
1945-01-17,16405,0,-12,-23,-17,30,1
1945-01-18,16405,0,-16,-27,-22,30,1
1945-01-19,16405,0,-1,-24,-12,30,1
1945-01-20,16405,0,1,-2,0,7,1
1945-01-21,16405,0,2,-1,1,5,1
1945-01-22,16405,0,4,0,2,2,1
1945-01-23,16405,0,4,-6,-1,2,1
1945-01-24,16405,0,3,-10,-3,2,1
1945-01-25,16405,0,2,0,1,2,1
1945-01-26,16405,0,1,-1,0,2,1
1945-01-27,16405,0,5,0,2,2,1
1945-01-28,16405,0,7,1,4,2,1
1945-01-29,16405,0,5,2,4,2,1
1945-01-30,16405,0,7,2,5,2,1
1945-01-31,16405,0,3,-5,-1,2,1
1945-02-01,16405,0,-2,-8,-5,2,1
1945-02-02,16405,0,-3,-10,-6,2,1
1945-02-03,16405,0,0,-8,-4,2,1
1945-02-04,16405,0,-1,-7,-4,2,1
1945-02-05,16405,0,-5,-12,-8,2,1
1945-02-06,16405,0,-6,-15,-11,2,1
1945-02-07,16405,0,-3,-11,-7,2,1
1945-02-08,16405,0,-7,-13,-10,2,1
1945-02-09,16405,0,-1,-14,-7,5,1
1945-02-10,16405,0,0,-7,-3,5,1
1945-02-11,16405,0,3,-5,0,5,1
1945-02-12,16405,0,-2,-11,-6,2,1
1945-02-13,16405,0,3,-9,-2,2,1
1945-02-14,16405,0,3,-4,0,5,1
1945-02-15,16405,0,-2,-10,-6,5,1
1945-02-16,16405,0,-3,-11,-7,5,1
1945-02-17,16405,0,-5,-13,-9,5,1
1945-02-18,16405,0,-7,-13,-10,5,1
1945-02-19,16405,0,-9,-15,-12,5,1
1945-02-20,16405,0,-8,-15,-12,5,1
1945-02-21,16405,0,-9,-15,-12,5,1
1945-02-22,16405,3,-7,-12,-10,5,1
1945-02-23,16405,0,-10,-25,-17,5,1
1945-02-24,16405,0,-17,-17,-17,5,1
1945-02-25,16405,0,-15,-26,-21,5,1
1945-02-26,16405,0,-15,-25,-20,5,1
1945-02-27,16405,0,-12,-23,-18,5,1
1945-02-28,16405,0,-2,-22,-12,5,1
1945-03-01,16405,0,4,-2,1,5,1
1945-03-02,16405,10,8,-2,3,17,1
1945-03-03,16405,0,6,-3,1,17,1
1945-03-04,16405,2,11,2,6,10,1
1945-03-05,16405,0,12,6,10,2,1
1945-03-06,16405,1,7,-7,0,2,1
1945-03-07,16405,13,0,-6,-3,7,1
1945-03-08,16405,21,10,0,5,17,1
1945-03-09,16405,6,11,-6,2,2,1
1945-03-10,16405,0,-3,-10,-6,2,1
1945-03-11,16405,0,-6,-11,-8,2,1
1945-03-12,16405,0,-5,-13,-8,2,1
1945-03-13,16405,0,-2,-15,-8,2,1
1945-03-14,16405,0,0,-10,-5,2,1
1945-03-15,16405,1,0,-6,-3,2,1
1945-03-16,16405,0,1,-8,-3,2,1
1945-03-17,16405,0,0,-4,-2,2,1
1945-03-18,16405,0,3,-3,0,2,1
1945-03-19,16405,0,4,-3,0,2,1
1945-03-20,16405,0,3,-1,1,7,1
1945-03-21,16405,0,3,-4,0,7,1
1945-03-22,16405,0,1,-3,-1,7,1
1945-03-23,16405,0,1,-6,-2,7,1
1945-03-24,16405,3,-1,-7,-4,7,1
1945-03-25,16405,3,0,-6,-3,7,1
1945-03-26,16405,3,-2,-12,-7,7,1
1945-03-27,16405,0,-2,-13,-7,7,1
1945-03-28,16405,0,6,-5,0,2,1
1945-03-29,16405,0,1,-3,-1,2,1
1945-03-30,16405,0,1,-3,-1,2,1
1945-03-31,16405,0,0,-4,-2,2,1
1945-04-01,16405,0,-1,-6,-3,2,1
1945-04-02,16405,4,-1,-8,-5,2,1
1945-04-03,16405,4,3,0,1,2,1
1945-04-04,16405,4,0,-5,-2,2,1
1945-04-05,16405,2,-5,-7,-6,7,1
1945-04-06,16405,0,5,-7,-1,7,1
1945-04-07,16405,0,2,-8,-2,5,1
1945-04-08,16405,0,-5,-12,-8,2,1
1945-04-09,16405,0,-1,-11,-6,2,1
1945-04-10,16405,0,0,-6,-3,2,1
1945-04-11,16405,0,1,-7,-3,2,1
1945-04-12,16405,0,3,-2,1,0,1
1945-04-13,16405,0,1,-5,-2,0,1
1945-04-14,16405,0,2,-5,-1,0,1
1945-04-15,16405,0,2,-6,-1,0,1
1945-04-16,16405,0,1,-3,-1,0,1
1945-04-17,16405,0,3,-2,0,0,1
1945-04-18,16405,0,1,-4,-1,0,1
1945-04-19,16405,3,2,-4,-1,0,1
1945-04-20,16405,3,6,-4,1,0,1
1945-04-21,16405,3,2,0,1,0,1
1945-04-22,16405,0,6,-2,2,0,1
1945-04-23,16405,0,8,-2,3,0,1
1945-04-24,16405,0,10,-1,4,0,1
1945-04-25,16405,0,8,-1,3,0,1
1945-04-26,16405,0,12,0,5,0,1
1945-04-27,16405,0,11,0,5,0,1
1945-04-28,16405,5,7,0,3,0,1
1945-04-29,16405,3,9,2,6,0,1
1945-04-30,16405,0,13,3,8,0,1
1945-05-01,16405,0,14,3,8,0,1
1945-05-02,16405,0,7,3,5,0,1
1945-05-03,16405,0,8,0,4,0,1
1945-05-04,16405,0,12,1,7,0,1
1945-05-05,16405,0,12,1,6,0,1
1945-05-06,16405,0,10,1,5,0,1
1945-05-07,16405,12,8,0,3,0,1
1945-05-08,16405,5,7,3,5,0,1
1945-05-09,16405,28,7,3,5,0,1
1945-05-10,16405,0,11,3,7,0,1
1945-05-11,16405,0,10,4,7,0,1
1945-05-12,16405,0,13,0,7,0,1
1945-05-13,16405,0,12,0,6,0,1
1945-05-14,16405,0,12,0,6,0,1
1945-05-15,16405,0,11,0,5,0,1
1945-05-16,16405,0,9,0,4,0,1
1945-05-17,16405,0,9,0,5,0,1
1945-05-18,16405,0,7,1,4,0,1
1945-05-19,16405,0,11,0,5,0,1
1945-05-20,16405,6,9,2,5,0,1
1945-05-21,16405,5,3,0,1,0,1
1945-05-22,16405,0,7,0,3,0,1
1945-05-23,16405,0,10,-1,4,0,1
1945-05-24,16405,0,10,3,6,0,1
1945-05-25,16405,0,17,4,11,0,1
1945-05-26,16405,5,11,7,8,0,1
1945-05-27,16405,4,10,6,7,0,1
1945-05-28,16405,7,8,1,5,0,1
1945-05-29,16405,0,11,2,6,0,1
1945-05-30,16405,0,16,5,11,0,1
1945-05-31,16405,0,19,5,12,0,1
1945-06-01,16405,0,20,6,13,0,1
1945-06-02,16405,0,18,6,12,0,1
1945-06-03,16405,0,22,6,14,0,1
1945-06-04,16405,0,21,9,15,0,1
1945-06-05,16405,0,17,5,11,0,1
1945-06-06,16405,0,13,3,8,0,1
1945-06-07,16405,0,10,2,6,0,1
1945-06-08,16405,0,12,2,7,0,1
1945-06-09,16405,0,12,2,7,0,1
1945-06-10,16405,0,12,2,7,0,1
1945-06-11,16405,1,7,2,4,0,1
1945-06-12,16405,0,11,2,6,0,1
1945-06-13,16405,0,15,2,8,0,1
1945-06-14,16405,0,10,5,7,0,1
1945-06-15,16405,0,9,3,6,0,1
1945-06-16,16405,1,12,3,7,0,1
1945-06-17,16405,0,9,3,6,0,1
1945-06-18,16405,0,15,2,8,0,1
1945-06-19,16405,0,17,3,10,0,1
1945-06-20,16405,0,13,3,8,0,1
1945-06-21,16405,0,13,3,8,0,1
1945-06-22,16405,0,16,2,9,0,1
1945-06-23,16405,0,17,6,12,0,1
1945-06-24,16405,0,19,5,12,0,1
1945-06-25,16405,0,17,5,11,0,1
1945-06-26,16405,0,16,8,12,0,1
1945-06-27,16405,0,12,6,9,0,1
1945-06-28,16405,0,13,4,8,0,1
1945-06-29,16405,2,16,6,11,0,1
1945-06-30,16405,2,16,8,12,0,1
1945-07-01,16405,2,16,8,12,0,1
1945-07-02,16405,0,18,5,12,0,1
1945-07-03,16405,0,13,4,8,0,1
1945-07-04,16405,0,17,5,11,0,1
1945-07-05,16405,0,12,5,8,0,1
1945-07-06,16405,0,17,6,12,0,1
1945-07-07,16405,0,13,5,10,0,1
1945-07-08,16405,1,13,5,8,0,1
1945-07-09,16405,1,12,5,8,0,1
1945-07-10,16405,3,12,5,8,0,1
1945-07-11,16405,3,15,6,11,0,1
1945-07-12,16405,2,18,7,13,0,1
1945-07-13,16405,2,14,6,10,0,1
1945-07-14,16405,1,13,5,8,0,1
1945-07-15,16405,0,13,5,9,0,1
1945-07-16,16405,0,15,6,11,0,1
1945-07-17,16405,0,17,6,12,0,1
1945-07-18,16405,0,20,5,12,0,1
1945-07-19,16405,8,16,7,12,0,1
1945-07-20,16405,0,13,7,10,0,1
1945-07-21,16405,0,16,5,11,0,1
1945-07-22,16405,0,16,5,11,0,1
1945-07-23,16405,0,16,5,11,0,1
1945-07-24,16405,2,12,6,10,0,1
1945-07-25,16405,59,14,6,10,0,1
1945-07-26,16405,25,10,7,8,0,1
1945-07-27,16405,13,14,6,10,0,1
1945-07-28,16405,27,12,7,10,0,1
1945-07-29,16405,5,13,7,10,0,1
1945-07-30,16405,14,14,6,10,0,1
1945-07-31,16405,11,9,5,7,0,1
1945-08-01,16405,0,12,4,8,0,1
1945-08-02,16405,0,13,4,8,0,1
1945-08-03,16405,0,16,3,10,0,1
1945-08-04,16405,12,12,7,10,0,1
1945-08-05,16405,16,11,6,8,0,1
1945-08-06,16405,4,16,7,12,0,1
1945-08-07,16405,8,16,7,12,0,1
1945-08-08,16405,7,10,6,8,0,1
1945-08-09,16405,2,13,5,9,0,1
1945-08-10,16405,16,8,4,6,0,1
1945-08-11,16405,5,7,2,5,0,1
1945-08-12,16405,1,9,3,6,0,1
1945-08-13,16405,0,12,0,6,0,1
1945-08-14,16405,0,13,1,7,0,1
1945-08-15,16405,0,15,5,10,0,1
1945-08-16,16405,0,18,5,12,0,1
1945-08-17,16405,11,16,11,13,0,1
1945-08-18,16405,11,15,6,10,0,1
1945-08-19,16405,5,8,5,6,0,1
1945-08-20,16405,0,11,4,7,0,1
1945-08-21,16405,0,12,2,7,0,1
1945-08-22,16405,0,15,4,10,0,1
1945-08-23,16405,0,13,3,8,0,1
1945-08-24,16405,0,11,3,7,0,1
1945-08-25,16405,0,13,1,7,0,1
1945-08-26,16405,10,10,2,6,0,1
1945-08-27,16405,0,13,4,8,0,1
1945-08-28,16405,0,12,2,7,0,1
1945-08-29,16405,0,17,2,10,0,1
1945-08-30,16405,22,8,5,6,0,1
1945-08-31,16405,0,11,5,8,0,1
1945-09-01,16405,0,11,2,6,0,1
1945-09-02,16405,0,11,1,6,0,1
1945-09-03,16405,20,10,5,7,0,1
1945-09-04,16405,9,7,2,5,0,1
1945-09-05,16405,13,7,2,5,0,1
1945-09-06,16405,0,8,2,5,0,1
1945-09-07,16405,0,8,0,4,0,1
1945-09-08,16405,0,9,0,4,0,1
1945-09-09,16405,0,10,0,4,0,1
1945-09-10,16405,0,10,3,6,0,1
1945-09-11,16405,0,5,0,2,0,1
1945-09-12,16405,0,6,2,4,0,1
1945-09-13,16405,0,10,2,6,0,1
1945-09-14,16405,0,10,2,6,0,1
1945-09-15,16405,0,10,0,5,0,1
1945-09-16,16405,5,10,1,6,0,1
1945-09-17,16405,6,8,3,6,0,1
1945-09-18,16405,0,6,1,3,0,1
1945-09-19,16405,0,9,1,5,0,1
1945-09-20,16405,0,7,0,3,0,1
1945-09-21,16405,0,8,0,4,0,1
1945-09-22,16405,4,12,0,6,0,1
1945-09-23,16405,0,12,7,10,0,1
1945-09-24,16405,0,11,2,7,0,1
1945-09-25,16405,0,5,1,3,0,1
1945-09-26,16405,2,5,2,3,0,1
1945-09-27,16405,0,6,2,4,0,1
1945-09-28,16405,0,7,0,3,0,1
1945-09-29,16405,6,3,0,1,0,1
1945-09-30,16405,7,3,-3,0,7,1
1945-10-01,16405,0,2,-7,-2,5,1
1945-10-02,16405,0,2,-7,-2,2,1
1945-10-03,16405,6,7,-6,0,2,1
1945-10-04,16405,30,7,2,5,0,1
1945-10-05,16405,12,17,2,15,0,1
1945-10-06,16405,1,6,1,3,0,1
1945-10-07,16405,0,4,-1,1,0,1
1945-10-08,16405,0,6,-2,2,0,1
1945-10-09,16405,0,5,-3,1,0,1
1945-10-10,16405,0,4,-3,0,0,1
1945-10-11,16405,5,6,0,3,0,1
1945-10-12,16405,18,5,2,4,0,1
1945-10-13,16405,6,6,2,4,0,1
1945-10-14,16405,3,7,3,5,0,1
1945-10-15,16405,5,15,1,8,0,1
1945-10-16,16405,0,5,0,2,0,1
1945-10-17,16405,3,10,2,6,0,1
1945-10-18,16405,3,12,2,7,0,1
1945-10-19,16405,0,13,3,8,0,1
1945-10-20,16405,0,12,1,6,0,1
1945-10-21,16405,0,11,-1,5,0,1
